,filename,fileid,char_start_offset_edu,char_end_offset_edu,speech_sentence_id,paragraph_id,speech_edu_id,text_edu
4100,UNSC_2014_SPV.7165_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7165_spch019,11898,11923,94,32,183,committed by those groups
4101,UNSC_2014_SPV.7165_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7165_spch019,11924,11972,94,32,184,and to disassociate itself from such activities.
4102,UNSC_2014_SPV.7165_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7165_spch019,11973,12018,95,32,185,"Thirdly, it should stop its war-like rhetoric"
4103,UNSC_2014_SPV.7165_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7165_spch019,12019,12075,95,32,186,and start to act in a constructive and civilized manner.
4104,UNSC_2014_SPV.7165_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7165_spch019,12076,12133,96,32,187,"Last, but not least, Russia must refrain from any actions"
4105,UNSC_2014_SPV.7165_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7165_spch019,12134,12200,96,32,188,aimed at undermining the 25 May presidential elections in Ukraine.
4106,UNSC_2014_SPV.7165_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7165_spch019,12202,12328,98,34,189,"We call on the Security Council to give the most serious assessment of the actions and statements by Russia regarding Ukraine,"
4107,UNSC_2014_SPV.7165_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7165_spch019,12329,12364,98,34,190,and to take the most decisive steps
4108,UNSC_2014_SPV.7165_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7165_spch019,12365,12396,98,34,191,to stop its aggressive appetite
4109,UNSC_2014_SPV.7165_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7165_spch019,12397,12444,98,34,192,"and to protect Ukrainian territorial integrity,"
4110,UNSC_2014_SPV.7165_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7165_spch019,12445,12482,98,34,193,which has been challenged once again.
4111,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,0,48,0,0,0,Ukraine welcomes the adoption of resolution 2272
4112,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,49,56,0,0,1,"(2016),"
4113,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,57,102,0,0,2,which we consider to be a milestone document.
4114,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,103,177,1,0,3,We commend the United States delegation for its leadership in that regard.
4115,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,179,204,3,2,4,During yesterday's debate
4116,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,205,221,3,2,5,"(see S/PV.7642),"
4117,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,222,367,3,2,6,the lack of sufficient progress in the fight against sexual exploitation and abuse in the past decade was acknowledged by almost all delegations.
4118,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,368,427,4,2,7,"Unfortunately, the number ofallegations has not diminished."
4119,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,428,495,5,2,8,The crimes committed today are as appalling as they were years ago.
4120,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,496,506,6,2,9,We believe
4121,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,507,580,6,2,10,that the Security Council is uniquely positioned to send a strong message
4122,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,581,606,6,2,11,to confront this problem.
4123,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,607,673,7,2,12,That is why we fully supported the adoption of today's resolution.
4124,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,674,681,8,2,13,We hope
4125,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,682,699,8,2,14,that the document
4126,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,700,715,8,2,15,we have adopted
4127,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,716,769,8,2,16,will serve as a clear signal to all parties concerned
4128,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,770,863,8,2,17,that the Security Council stands for the pressing need to implement a more assertive approach
4129,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,864,938,8,2,18,in order to address the scourge of sexual exploitation and abuse promptly.
4130,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,940,1106,10,4,19,"As an active troop- and police-contributing country, Ukraine reaffirms its determination to effectively contribute to the fight against sexual exploitation and abuse,"
4131,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,1107,1138,10,4,20,to engage with all stakeholders
4132,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,1139,1191,10,4,21,"and to implement the necessary steps and mechanisms,"
4133,UNSC_2016_SPV.7643_spch012_edu_Ukraine.txt,UNSC_2016_SPV.7643_spch012,1192,1240,10,4,22,including those envisaged in today's resolution.
4134,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,0,153,0,0,0,"First, we would like to express our heartfelt condolences to the bereaved families and friends of the passengers and crew of the Malaysia Airlines flight"
4135,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,154,178,0,0,1,"that crashed in Donetsk,"
4136,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,179,225,0,0,2,as well as to the Governments of the countries
4137,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,226,284,0,0,3,whose citizens were on the list of victims of the tragedy.
4138,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,286,351,2,2,4,An open and impartial investigation of the incident is necessary.
4139,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,352,406,3,2,5,"There must be no pressure placed on the investigation,"
4140,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,407,493,3,2,6,or attempts to prejudge its outcome through broad statements or unfounded allegations.
4141,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,494,532,4,2,7,"Given the complexity of the situation,"
4142,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,533,543,4,2,8,we believe
4143,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,544,665,4,2,9,it would be proper to establish an international commission under the aegis of International Civil Aviation Organization.
4144,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,667,746,6,4,10,"I am certain that any normal person would, first and foremost, ask the question"
4145,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,747,856,6,4,11,as to what led a Ukrainian aviation dispatcher to send a passenger flight through an area of military clashes
4146,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,857,938,6,4,12,"- an area being used to carry out strikes against civilian targets, among others,"
4147,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,939,986,6,4,13,and where anti-aircraft systems were operating.
4148,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,987,1121,7,4,14,"In line with international standards, ensuring the security of civilian aviation in a State's airspace is that State's responsibility."
4149,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,1122,1131,8,4,15,The State
4150,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,1132,1172,8,4,16,over whose territory a flight is planned
4151,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,1173,1245,8,4,17,must provide the information necessary to ensure the safety of aviation.
4152,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,1247,1321,10,6,18,International law provides for a State's timely ability to close off areas
4153,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,1322,1351,10,6,19,deemed dangerous for flights.
4154,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,1352,1426,11,6,20,"It would seem that an investigation is necessary not only of the disaster,"
4155,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,1427,1548,11,6,21,but also of the extent to which Ukrainian aviation authorities carried out their obligations to exercise the relevant law
4156,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,1549,1638,11,6,22,and did everything necessary to ensure that Kyiv's military campaign prevented disasters.
4157,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,1639,1692,12,6,23,Today Kyiv announced the full closure of its airspace
4158,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,1693,1741,12,6,24,to conduct a so-called anti-terrorist operation.
4159,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,1742,1784,13,6,25,"Why could that not have been done earlier,"
4160,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,1785,1840,13,6,26,instead of waiting for there to be hundreds of victims?
4161,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,1841,1879,14,6,27,During our previous meeting on Ukraine
4162,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,1880,1896,14,6,28,"(see S/PV.7205),"
4163,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,1897,1959,14,6,29,some Western members of the Council talked about the restraint
4164,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,1960,1993,14,6,30,exercised by the Kyiv authorities
4165,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,1994,2009,14,6,31,in using force.
4166,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,2010,2060,15,6,32,"They have fully demonstrated that ""restraint"" now."
4167,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,2061,2171,16,6,33,"There have been indiscriminate air strikes, rocket fire and attacks by artillery tanks in Donetsk and Luhansk."
4168,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,2172,2280,17,6,34,This punitive operation is becoming increasingly destructive for the civilian population and infrastructure.
4169,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,2281,2338,18,6,35,"Dozens of civilians have been killed, including children."
4170,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,2339,2419,19,6,36,"Transport systems, community facilities and medical centres have been destroyed."
4171,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,2421,2505,21,8,37,According to data of the Office of the United Nations High Commissioner for Refugees
4172,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,2506,2514,21,8,38,"(UNHCR),"
4173,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,2515,2600,21,8,39,there are more than 4.5 million people in eastern Ukraine in the area of the clashes.
4174,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,2601,2660,22,8,40,"However, Kyiv has not evacuated civilians from those areas."
4175,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,2661,2698,23,8,41,"Instead, people must risk their lives"
4176,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,2699,2751,23,8,42,to flee the areas of military clashes by themselves.
4177,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,2752,2784,24,8,43,There are many reports of people
4178,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,2785,2843,24,8,44,being intentionally targeted by the Ukrainian armed forces
4179,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,2844,2865,24,8,45,"as they flee the war,"
4180,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,2866,2905,24,8,46,in particular to seek refuge in Russia.
4181,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,2906,2981,25,8,47,"To date, Russia has hosted more than 110,000 refugees from eastern Ukraine."
4182,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,2982,3018,26,8,48,That figure continues to grow daily.
4183,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,3019,3060,27,8,49,Those facts have been confirmed by UNCHR.
4184,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,3062,3133,29,10,50,"In that regard, six Russian regions have declared a state of emergency."
4185,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,3134,3249,30,10,51,Artillery and mortar shelling by the Ukrainian armed forces into Russian territory has become a regular occurrence.
4186,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,3250,3316,31,10,52,The targets include border crossing points and peaceful civilians.
4187,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,3317,3359,32,10,53,Our citizens have been killed and wounded.
4188,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,3360,3494,33,10,54,We consider those provocations acts of aggression on the part of Ukraine against Russian citizens and against its sovereign territory.
4189,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,3495,3537,34,10,55,We place all blame on the Kyiv authorities
4190,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,3538,3595,34,10,56,and call for the Ukrainian side to take decisive measures
4191,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,3596,3632,34,10,57,to prevent such incidents in future.
4192,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,3634,3668,36,12,58,We have repeatedly issued warnings
4193,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,3669,3748,36,12,59,about the danger of trying to resolve the political crisis in Ukraine by force.
4194,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,3749,3863,37,12,60,"We called for a mutually respectful and inclusive dialogue among all major political forces, Kyiv and the regions."
4195,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,3864,3939,38,12,61,"However, the Kyiv authorities have chosen the wrong the path at every turn,"
4196,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,3940,3983,38,12,62,with the support of its Western colleagues.
4197,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,3984,4032,39,12,63,"I am talking about the United States, of course,"
4198,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,4033,4074,39,12,64,which pushed Kyiv to escalate the crisis.
4199,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,4075,4137,40,12,65,They are trying to lay the blame on Russia for the catastrophe
4200,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,4138,4166,40,12,66,caused by the course chosen.
4201,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,4168,4212,42,14,67,Kyiv cast aside the agreement of 21 February
4202,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,4213,4229,42,14,68,and the road map
4203,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,4230,4310,42,14,69,proposed by the Chair of the Organization for Security and Cooperation in Europe
4204,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,4311,4318,42,14,70,(OSCE).
4205,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,4319,4409,43,14,71,"The Geneva statement of 17 April and the Berlin declaration of 2 July were also dismissed,"
4206,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,4410,4487,43,14,72,although representatives from the Kyiv Government took part in drafting them.
4207,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,4488,4644,44,14,73,The widely acclaimed peace plan of President Poroshenko became the pretext for military preparations and the deployment of a large-scale punitive operation.
4208,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,4646,4699,46,16,74,The Kyiv authorities have chosen to suppress dissent.
4209,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,4700,4834,47,16,75,"Immediately after the February uprising, Kyiv began to call dissenters ""bandits"" and ""terrorists"", and then ""subhumans"" and ""insects""."
4210,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,4835,4871,48,16,76,"Was it fortuitous that on Channel 5,"
4211,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,4872,4929,48,16,77,"the Ukrainian television channel owned by Mr. Poroshenko,"
4212,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,4930,4952,48,16,78,a commercial was aired
4213,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,4953,5037,48,16,79,showing the stamping out of insects with a map of eastern Ukraine in the background?
4214,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5038,5091,49,16,80,Protesters have been massacred in Mariupol and Odesa.
4215,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5092,5131,50,16,81,The number of victims continues to rise
4216,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5132,5182,50,16,82,and no genuine investigation has been carried out.
4217,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5183,5199,51,16,83,Dozens of people
4218,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5200,5228,51,16,84,who politically opposed Kyiv
4219,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5229,5246,51,16,85,have disappeared.
4220,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5248,5316,53,18,86,The promised reform of the Constitution is being prepared in secret.
4221,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5317,5393,54,18,87,It appears that Kyiv would like to enlist the support of European structures
4222,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5394,5431,54,18,88,and then give it to its lucky people.
4223,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5432,5439,55,18,89,"Indeed,"
4224,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5440,5461,55,18,90,"according to reports,"
4225,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5462,5528,55,18,91,"the redistribution of powers from the President to the Parliament,"
4226,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5529,5587,55,18,92,"which was the source of the fighting in Maidan for months,"
4227,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5588,5622,55,18,93,is not actually being planned for.
4228,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5623,5691,56,18,94,Is it any wonder that violence has been the result of such strategy?
4229,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5692,5754,57,18,95,The political representatives of those regions are well known.
4230,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5755,5808,58,18,96,"They have long been a part okaraine's political life,"
4231,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5809,5887,58,18,97,and have come to the forefront through the protest movements in recent months.
4232,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5888,5984,59,18,98,"Involving them in the dialogue would prevent a further escalation of the current serious crisis,"
4233,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,5985,6042,59,18,99,"but instead Kyiv chose to arrest, beat and threaten them."
4234,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,6044,6139,61,20,100,"With regard to the Ukrainian crisis, international institutions have not risen to the occasion."
4235,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,6140,6182,62,20,101,The reason lies with our Western partners.
4236,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,6183,6202,63,20,102,"Much has been said,"
4237,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,6203,6254,63,20,103,but nothing has been done to resolve the situation.
4238,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,6255,6287,64,20,104,We are working hard in the OSCE.
4239,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,6288,6393,65,20,105,"In the Security Council, the Russian delegation proposed three times the serious drafting of a resolution"
4240,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,6394,6443,65,20,106,that would put an end to the violence in Ukraine.
4241,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,6444,6516,66,20,107,But Western colleagues responded to our proposals with blatant cynicism.
4242,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,6517,6603,67,20,108,"It seems that whatever the Ukrainian Government arbitrarily does is judged favourably,"
4243,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,6604,6728,67,20,109,but the victims of the geopolitical ambitions of the Ukrainian regime are actually an entire nation - the people of Ukraine.
4244,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,6730,6800,69,22,110,The punitive operation in eastern Ukraine must be stopped immediately.
4245,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,6801,6858,70,22,111,"Negotiating a resolution to the crisis is still possible,"
4246,UNSC_2014_SPV.7219_spch015_edu_Russian_Federation.txt,UNSC_2014_SPV.7219_spch015,6859,6893,70,22,112,but the right choice must be made.
4247,UNSC_2014_SPV.7154_spch023_edu_United_States_Of_America.txt,UNSC_2014_SPV.7154_spch023,0,16,0,0,0,"I will be brief,"
4248,UNSC_2014_SPV.7154_spch023_edu_United_States_Of_America.txt,UNSC_2014_SPV.7154_spch023,17,116,0,0,1,"but in response to my colleague from the Russian Federation, I would like to say just a few things."
4249,UNSC_2014_SPV.7154_spch023_edu_United_States_Of_America.txt,UNSC_2014_SPV.7154_spch023,118,203,2,2,2,"First, the United States has constantly called for de-escalation and urged restraint."
4250,UNSC_2014_SPV.7154_spch023_edu_United_States_Of_America.txt,UNSC_2014_SPV.7154_spch023,204,240,3,2,3,That has been our consistent policy.
4251,UNSC_2014_SPV.7154_spch023_edu_United_States_Of_America.txt,UNSC_2014_SPV.7154_spch023,241,282,4,2,4,Our consistent statements have made clear
4252,UNSC_2014_SPV.7154_spch023_edu_United_States_Of_America.txt,UNSC_2014_SPV.7154_spch023,283,321,4,2,5,"that military force is not the answer,"
4253,UNSC_2014_SPV.7154_spch023_edu_United_States_Of_America.txt,UNSC_2014_SPV.7154_spch023,322,456,4,2,6,"and we have commended the Ukrainians, frankly, for enduring more than probably any country in the United Nations could or would endure"
4254,UNSC_2014_SPV.7154_spch023_edu_United_States_Of_America.txt,UNSC_2014_SPV.7154_spch023,457,477,4,2,7,without using force.
4255,UNSC_2014_SPV.7154_spch023_edu_United_States_Of_America.txt,UNSC_2014_SPV.7154_spch023,478,541,5,2,8,"Therefore, there have been no shortage of efforts at diplomacy."
4256,UNSC_2014_SPV.7154_spch023_edu_United_States_Of_America.txt,UNSC_2014_SPV.7154_spch023,543,614,7,4,9,"Secondly, it is not the United States that has escalated the situation,"
4257,UNSC_2014_SPV.7154_spch023_edu_United_States_Of_America.txt,UNSC_2014_SPV.7154_spch023,615,644,7,4,10,it is the Russian Federation.
4258,UNSC_2014_SPV.7154_spch023_edu_United_States_Of_America.txt,UNSC_2014_SPV.7154_spch023,646,763,9,6,11,"Thirdly, while we would like to place our faith in talks with the Russian Federation, the European Union and Ukraine,"
4259,UNSC_2014_SPV.7154_spch023_edu_United_States_Of_America.txt,UNSC_2014_SPV.7154_spch023,764,920,9,6,12,"it is hard to reconcile the behaviour of the Russian Federation, the propaganda of the Russian Federation and the military actions of the Russian Federation"
4260,UNSC_2014_SPV.7154_spch023_edu_United_States_Of_America.txt,UNSC_2014_SPV.7154_spch023,921,1028,9,6,13,"- which range from the massing of 40,000 troops on the border to the subversive activities inside Ukraine -"
